date,ozone,pm25,co
2023-08-12,69.9023416956282,6.8323561120036205,0.7199249973224169
2023-08-13,39.28179721529761,32.23198872455119,0.5977748199168958
2023-08-14,77.63958284859723,27.19651753487303,0.780056221991968
2023-08-15,64.37441381939077,31.94187071641205,0.9280669766028312
2023-08-16,40.77538385567792,25.17746933889564,0.9743934559023311
2023-08-17,77.36852952444622,20.868197870926494,1.3389666465258994
2023-08-18,66.5427903385079,14.133390930421347,1.3783926996974531
2023-08-19,42.697082129751294,34.938867539860205,0.6421142468589971
2023-08-20,40.6655988683741,15.86567176818168,1.085183435404328
2023-08-21,55.910035696533164,19.119468476417286,0.5226456630285872
2023-08-22,31.283135902726578,16.347355247703852,0.9048668462002752
2023-08-23,40.37350377205547,34.38580788006376,0.75456689185128
2023-08-24,51.23427343757531,10.239751561850174,0.748150819998967
2023-08-25,48.70849901671128,14.83964002724239,0.9308426658833112
2023-08-26,53.178771218240534,25.410459980450046,1.2028103990821943
2023-08-27,43.88143531473659,6.896228550158919,0.47610092467162846
2023-08-28,59.33921732290844,23.21748122034623,1.367090671456145
2023-08-29,73.19278029616157,19.329395086292482,1.2082951520936174
2023-08-30,35.876592798101655,13.519999302863033,0.5941493277779661
2023-08-31,55.86895535770571,12.15239842772174,1.4330769999961075
2023-09-01,36.60340531725767,20.4353822989627,0.9569434464257275
2023-09-02,65.84298405962969,16.03782741611124,1.4997894359286619
2023-09-03,49.80298514036468,18.69559673787966,0.6169854217308115
2023-09-04,58.27106559292545,15.124321452927198,0.9883990182215215
2023-09-05,39.16399181070393,34.11481080787932,0.7192728468159213
2023-09-06,37.24238796716886,9.003182952368121,0.7345909131281713
2023-09-07,54.40281403244773,7.9041185953512265,1.0501719189173893
2023-09-08,47.78063689249778,15.301751863727482,1.4138909735579168
2023-09-09,77.02159726264065,22.73080702611474,1.2857902411370925
2023-09-10,68.26626269034827,24.77529415550085,1.1963355383514584
2023-09-11,67.43318099252735,16.917702415041262,1.0150911603118726
2023-09-12,75.18598698729667,34.97833981766513,1.4145283540341924
2023-09-13,34.171121772100925,15.556789885791279,0.9415975473599726
2023-09-14,57.60962349612033,26.642200038798574,1.36121539616819
2023-09-15,59.22380344778844,24.127480835923787,1.317379808264295
2023-09-16,78.09681892736145,29.39161589742382,0.6352188814817452
2023-09-17,44.60737633962744,34.2867699036146,1.2483480092625014
2023-09-18,42.04143899577234,31.693809693366205,0.41338827263758465
2023-09-19,35.01469711327489,27.936859230731258,0.7551124913028964
2023-09-20,30.82148147957371,25.947454334548716,0.6525241891611449
2023-09-21,76.47646583960952,15.06494509027699,0.9575492543360449
2023-09-22,63.495827329545506,9.43056734620122,1.2105384778488641
2023-09-23,69.2576456011569,6.879080091794293,0.5074440041924966
2023-09-24,44.086505287697456,12.257051126044544,0.9664144221304454
2023-09-25,59.32050830931634,17.968444435438958,1.4322532238638241
2023-09-26,33.197763306049055,20.659888208899474,0.65151120608124
2023-09-27,54.281379796731144,28.19250662164615,1.1448552585225666
2023-09-28,78.87475698722234,33.76222769169779,1.0521682978592732
2023-09-29,73.82526226582954,8.519614411544332,0.4110700652217027
2023-09-30,46.90794759184228,8.210124205813747,0.9234088154429451
2023-10-01,78.07850772707494,22.690841690406522,1.1796474300351536
2023-10-02,41.585081323560225,27.36194221841879,0.44837297522649966
2023-10-03,77.46594112078407,30.444511410409547,1.3674736313261033
2023-10-04,77.06888523532493,33.07496240650366,0.9720895582992405
2023-10-05,69.96012936761959,34.50278726781926,0.43372715315828975
2023-10-06,61.52239684333956,16.994050766735775,0.6468549731129243
2023-10-07,73.71439833124735,16.410055505827195,1.4490432660700443
2023-10-08,44.65101422538984,9.434260300918172,1.040551706357261
2023-10-09,72.4471777656459,25.548033160506783,0.518219824545685
2023-10-10,60.893834595876186,24.70285875322511,0.7162989525086176
2023-10-11,30.661842887944974,30.86187787553622,0.9023739884465327
2023-10-12,47.361675896610976,7.917739843629219,0.42304507619450354
2023-10-13,37.40704304740825,19.933307234760253,0.8527770649751347
2023-10-14,79.09146949091266,22.432457890161892,0.938404498978168
2023-10-15,53.9185153519994,12.246711201197552,0.6680456628093554
2023-10-16,54.86956827493313,10.070762183874837,1.0475029003211853
2023-10-17,61.97362581993618,30.787425092588645,1.2285641315513947
2023-10-18,48.429230306480875,6.756047667066763,0.659417646516199
2023-10-19,36.84501358427995,19.118627117542186,1.0825498903079867
2023-10-20,71.10588665971227,8.475020039026559,1.1035844672601158
2023-10-21,39.4923955951379,18.71176283994102,1.4433943312417252
2023-10-22,55.5659491273228,34.39886979026927,1.2561037840260882
2023-10-23,41.21585144873696,17.711190603664186,1.3331797967690067
2023-10-24,34.8922242247017,30.71374752513702,0.9394618992799028
2023-10-25,73.10957587108416,8.519466925495816,0.6038834456773212
2023-10-26,78.64597445115652,13.137562302855924,1.4953968222555987
2023-10-27,78.04173290315,17.113782220020035,0.5422913371425696
2023-10-28,75.32777496105895,16.99436420027992,0.918603051289692
2023-10-29,68.70236663493193,25.141504360104594,0.4749024091663173
2023-10-30,46.65725760143209,15.34154382126523,1.4382359430859015
2023-10-31,34.055069499399835,26.413006052300492,1.4614174349332836
2023-11-01,50.362058570690365,24.175606976761774,1.1913279682043711
2023-11-02,41.61170710854714,16.974834357643193,0.7849921279931859
2023-11-03,36.62438173789915,17.952803829629577,0.6798206412293868
2023-11-04,32.671359089341266,23.435830994309622,0.6918336569907522
2023-11-05,66.27971821052894,7.101265704339339,0.5400234279620822
2023-11-06,30.571372931251553,29.67220215067071,0.9783898483843952
2023-11-07,68.52903742513881,24.602634833409105,0.5559990032716253
2023-11-08,37.347332270018754,26.790273932535058,0.7484037332088019
2023-11-09,33.976104129337784,21.107690032471712,1.0893771235550154
2023-11-10,34.48015171193027,8.314313329752341,1.200297970549825
2023-11-11,63.60239036769572,17.1510683989085,0.4266999750842674
2023-11-12,42.26836049264224,17.161207485456682,0.873127582814414
2023-11-13,51.02697333400492,14.631289701296508,1.117337054326353
2023-11-14,57.868439566195846,5.898509747142481,1.3385705737743643
2023-11-15,73.02755869143968,27.117627277894318,0.9228572604332907
2023-11-16,66.35221313556642,8.29353374187502,1.466126458889454
2023-11-17,43.51639526193573,23.189243991352555,0.6921958022955921
2023-11-18,36.57413996455638,26.096524894016472,0.41485957728939077
2023-11-19,32.768716021059895,24.043589688010844,0.9321281511719098
2023-11-20,45.07993172404713,33.77426755933925,0.6817251745220199
2023-11-21,43.10590746198391,8.09894465255416,1.3060894392254863
2023-11-22,52.80702834002398,31.015014773155976,0.6560499393992234
2023-11-23,64.16406677738402,5.875707045467397,0.741692140120437
2023-11-24,64.78127228194286,21.047505647812518,1.2703501741210235
2023-11-25,44.17594232910833,17.127308538177765,1.186657577227896
2023-11-26,48.996347795006024,20.72551581181275,1.0138563603229889
2023-11-27,39.05754808684515,15.952996311800295,1.1754428681150355
2023-11-28,69.42727561532593,10.717007448202041,0.8605005499270292
2023-11-29,32.84240382166202,5.573686923460693,0.4058410523761346
2023-11-30,64.84986208624937,20.54449441373523,0.41249064136341185
2023-12-01,68.93476979705517,30.28330588054527,0.9623439663310553
2023-12-02,68.87037809243765,16.196478672343822,0.4916200776908992
2023-12-03,42.97112821726775,11.685914540449406,0.4561830281861825
2023-12-04,48.69065689662807,7.415960104155323,1.462068303051221
2023-12-05,59.37998175981945,7.559327693561101,1.3449029036238644
2023-12-06,43.64109512122335,11.641893388783167,0.5672299499305264
2023-12-07,48.542639960894434,8.000421827646655,0.40073064044922496
2023-12-08,39.85271400928198,12.95119095093446,1.435834574928732
2023-12-09,52.99279418780037,6.9844838635086415,0.7061578281521258
2023-12-10,32.2306150627057,6.968146016297769,0.6044873631410472
2023-12-11,69.9897942285309,30.688285388683457,1.160658918614689
2023-12-12,33.847822349331636,9.863607821264997,0.5197941127254588
2023-12-13,55.9417574415763,21.79047217470344,0.6911145578030804
2023-12-14,45.340504977259805,28.203666333470917,1.472604148233251
2023-12-15,58.87714744156877,18.692286960171998,1.1034090519214113
2023-12-16,77.97166704167125,9.601066335780372,0.972745570630809
2023-12-17,62.278512222800195,10.98788426360343,0.8377104763184315
2023-12-18,31.768121787774547,17.98952618843542,1.2519510503726223
2023-12-19,51.52012197540306,20.847022675356072,0.5550532241760631
2023-12-20,55.50084261591251,15.483208761456046,1.4640715822406807
2023-12-21,56.8088747351726,28.44438800703984,1.3472353088723654
2023-12-22,64.0696255301919,27.530649465691955,1.0794226808261675
2023-12-23,43.8798048865883,32.816354221193535,0.44719680944281404
2023-12-24,36.44302827331601,5.868576470808816,1.1709412143925115
2023-12-25,49.63378382735472,31.8707387363061,1.4046127749740291
2023-12-26,77.82028613979745,16.77706365386453,0.9770347742264887
2023-12-27,39.35654458754224,31.351174861399823,0.7896473040099892
2023-12-28,75.19919774641184,25.723543284695886,0.5323050794774167
2023-12-29,57.19029750386632,34.620462712219044,1.2303912145513252
2023-12-30,52.84557108228829,27.778473551500042,1.373524036332987
2023-12-31,74.10207051149447,15.936338779903599,0.5102769184834335
